rank	tribe_id	cluster_id	seq_count	assigned_count	unassigned_or_missing_count	dominant_subfamily	dominant_subfamily_count	dominant_subfamily_pct_total	dominant_subfamily_pct_assigned	subfamily_breakdown
1	tribe01	31811	113	113	0	g5_7seqs	113	100.00	100.00	g5_7seqs:113
2	tribe02	152137	72	72	0	g4_77seqs	72	100.00	100.00	g4_77seqs:72
3	tribe03	32064	50	50	0	g5_7seqs	50	100.00	100.00	g5_7seqs:50
4	tribe04	31425	46	46	0	g5_7seqs	46	100.00	100.00	g5_7seqs:46
5	tribe05	31920	41	41	0	g5_7seqs	41	100.00	100.00	g5_7seqs:41
6	tribe06	31636	40	40	0	g5_7seqs	40	100.00	100.00	g5_7seqs:40
7	tribe07	91639	40	40	0	g3_71seqs	40	100.00	100.00	g3_71seqs:40
8	tribe08	160523	39	39	0	g4_77seqs	39	100.00	100.00	g4_77seqs:39
9	tribe09	20437	37	37	0	g5_7seqs	37	100.00	100.00	g5_7seqs:37
10	tribe10	184366	37	37	0	g4_77seqs	37	100.00	100.00	g4_77seqs:37
11	tribe11	92511	35	10	25	g3_71seqs	10	28.57	100.00	g3_71seqs:10
12	tribe12	95788	34	29	5	g3_71seqs	29	85.29	100.00	g3_71seqs:29
13	tribe13	20114	31	31	0	g5_7seqs	31	100.00	100.00	g5_7seqs:31
14	tribe14	34793	31	31	0	g5_7seqs	31	100.00	100.00	g5_7seqs:31
15	tribe15	106192	30	22	8	g3_71seqs	22	73.33	100.00	g3_71seqs:22
16	tribe16	151715	29	29	0	g4_77seqs	29	100.00	100.00	g4_77seqs:29
17	tribe17	65173	26	26	0	g5_7seqs	26	100.00	100.00	g5_7seqs:26
18	tribe18	36596	24	24	0	g5_7seqs	24	100.00	100.00	g5_7seqs:24
19	tribe19	32929	23	23	0	g5_7seqs	23	100.00	100.00	g5_7seqs:23
20	tribe20	94388	22	22	0	g3_71seqs	22	100.00	100.00	g3_71seqs:22
21	tribe21	103482	22	15	7	g3_71seqs	15	68.18	100.00	g3_71seqs:15
22	tribe22	134605	21	21	0	g4_77seqs	21	100.00	100.00	g4_77seqs:21
23	tribe23	39316	20	20	0	g5_7seqs	20	100.00	100.00	g5_7seqs:20
24	tribe24	95387	20	20	0	g5_7seqs	20	100.00	100.00	g5_7seqs:20
25	tribe25	75860	18	17	1	g3_71seqs	17	94.44	100.00	g3_71seqs:17
26	tribe26	93145	18	18	0	g3_71seqs	18	100.00	100.00	g3_71seqs:18
27	tribe27	153157	18	18	0	g4_77seqs	18	100.00	100.00	g4_77seqs:18
28	tribe28	155008	18	18	0	g4_77seqs	18	100.00	100.00	g4_77seqs:18
29	tribe29	94693	17	5	12	g3_71seqs	5	29.41	100.00	g3_71seqs:5
30	tribe30	151957	17	17	0	g4_77seqs	17	100.00	100.00	g4_77seqs:17
31	tribe31	80925	16	16	0	g4_77seqs	16	100.00	100.00	g4_77seqs:16
32	tribe32	91120	16	16	0	g4_77seqs	16	100.00	100.00	g4_77seqs:16
33	tribe33	94040	16	16	0	g3_71seqs	16	100.00	100.00	g3_71seqs:16
34	tribe34	120036	16	8	8	g3_71seqs	8	50.00	100.00	g3_71seqs:8
35	tribe35	128528	16	16	0	g4_77seqs	16	100.00	100.00	g4_77seqs:16
36	tribe36	22623	15	15	0	g5_7seqs	15	100.00	100.00	g5_7seqs:15
37	tribe37	36048	15	15	0	g5_7seqs	15	100.00	100.00	g5_7seqs:15
38	tribe38	74166	15	15	0	g3_71seqs	15	100.00	100.00	g3_71seqs:15
39	tribe39	92554	15	14	1	g4_77seqs	14	93.33	100.00	g4_77seqs:14
40	tribe40	183474	15	15	0	g4_77seqs	15	100.00	100.00	g4_77seqs:15
41	tribe41	63260	14	14	0	g4_77seqs	14	100.00	100.00	g4_77seqs:14
42	tribe42	164708	14	14	0	g4_77seqs	14	100.00	100.00	g4_77seqs:14
43	tribe43	186666	14	14	0	g3_71seqs	14	100.00	100.00	g3_71seqs:14
44	tribe44	253534	14	14	0	g4_77seqs	14	100.00	100.00	g4_77seqs:14
45	tribe45	31752	13	13	0	g5_7seqs	13	100.00	100.00	g5_7seqs:13
46	tribe46	31912	13	13	0	g5_7seqs	13	100.00	100.00	g5_7seqs:13
47	tribe47	32007	13	13	0	g5_7seqs	13	100.00	100.00	g5_7seqs:13
48	tribe48	34001	13	13	0	g5_7seqs	13	100.00	100.00	g5_7seqs:13
49	tribe49	155966	13	13	0	g4_77seqs	13	100.00	100.00	g4_77seqs:13
50	tribe50	194392	13	13	0	g4_77seqs	13	100.00	100.00	g4_77seqs:13
51	tribe51	360574	13	8	5	g3_71seqs	8	61.54	100.00	g3_71seqs:8
52	tribe52	211	12	12	0	g3_71seqs	12	100.00	100.00	g3_71seqs:12
53	tribe53	32348	12	12	0	g5_7seqs	12	100.00	100.00	g5_7seqs:12
54	tribe54	33245	12	12	0	g5_7seqs	12	100.00	100.00	g5_7seqs:12
55	tribe55	56169	12	12	0	g5_7seqs	12	100.00	100.00	g5_7seqs:12
56	tribe56	95656	12	12	0	g3_71seqs	12	100.00	100.00	g3_71seqs:12
57	tribe57	98449	12	10	2	g3_71seqs	10	83.33	100.00	g3_71seqs:10
58	tribe58	99567	12	1	11	g5_7seqs	1	8.33	100.00	g5_7seqs:1
59	tribe59	104926	12	2	10	g3_71seqs	2	16.67	100.00	g3_71seqs:2
60	tribe60	111326	12	12	0	g3_71seqs	12	100.00	100.00	g3_71seqs:12
61	tribe61	163999	12	12	0	g4_77seqs	12	100.00	100.00	g4_77seqs:12
62	tribe62	21288	11	11	0	g5_7seqs	11	100.00	100.00	g5_7seqs:11
63	tribe63	36463	11	11	0	g5_7seqs	11	100.00	100.00	g5_7seqs:11
64	tribe64	44236	11	11	0	g5_7seqs	11	100.00	100.00	g5_7seqs:11
65	tribe65	74341	11	11	0	g3_71seqs	11	100.00	100.00	g3_71seqs:11
66	tribe66	93737	11	10	1	g3_71seqs	10	90.91	100.00	g3_71seqs:10
67	tribe67	96106	11	11	0	g3_71seqs	11	100.00	100.00	g3_71seqs:11
68	tribe68	107063	11	2	9	g3_71seqs	2	18.18	100.00	g3_71seqs:2
69	tribe69	137753	11	11	0	g5_7seqs	11	100.00	100.00	g5_7seqs:11
70	tribe70	152582	11	5	6	g4_77seqs	5	45.45	100.00	g4_77seqs:5
71	tribe71	214105	11	9	2	g3_71seqs	9	81.82	100.00	g3_71seqs:9
72	tribe72	234105	11	11	0	g4_77seqs	11	100.00	100.00	g4_77seqs:11
73	tribe73	238217	11	11	0	g4_77seqs	11	100.00	100.00	g4_77seqs:11
74	tribe74	257234	11	11	0	g4_77seqs	11	100.00	100.00	g4_77seqs:11
75	tribe75	21500	10	10	0	g5_7seqs	10	100.00	100.00	g5_7seqs:10
76	tribe76	35213	10	10	0	g5_7seqs	10	100.00	100.00	g5_7seqs:10
77	tribe77	92810	10	10	0	g3_71seqs	10	100.00	100.00	g3_71seqs:10
78	tribe78	93570	10	10	0	g3_71seqs	10	100.00	100.00	g3_71seqs:10
79	tribe79	93904	10	7	3	g3_71seqs	7	70.00	100.00	g3_71seqs:7
80	tribe80	117755	10	0	10	unassigned	0	0.00	0.00	-
81	tribe81	118646	10	10	0	g3_71seqs	10	100.00	100.00	g3_71seqs:10
82	tribe82	119399	10	10	0	g3_71seqs	10	100.00	100.00	g3_71seqs:10
83	tribe83	119738	10	10	0	g4_77seqs	10	100.00	100.00	g4_77seqs:10
84	tribe84	151653	10	10	0	g4_77seqs	10	100.00	100.00	g4_77seqs:10
85	tribe85	151816	10	10	0	g4_77seqs	10	100.00	100.00	g4_77seqs:10
86	tribe86	152259	10	10	0	g3_71seqs	10	100.00	100.00	g3_71seqs:10
87	tribe87	169406	10	10	0	g4_77seqs	10	100.00	100.00	g4_77seqs:10
88	tribe88	214670	10	10	0	g4_77seqs	10	100.00	100.00	g4_77seqs:10
89	tribe89	254914	10	10	0	g4_77seqs	10	100.00	100.00	g4_77seqs:10
90	tribe90	31639	9	9	0	g5_7seqs	9	100.00	100.00	g5_7seqs:9
91	tribe91	31745	9	9	0	g5_7seqs	9	100.00	100.00	g5_7seqs:9
92	tribe92	76426	9	8	1	g3_71seqs	8	88.89	100.00	g3_71seqs:8
93	tribe93	94848	9	5	4	g3_71seqs	5	55.56	100.00	g3_71seqs:5
94	tribe94	95640	9	9	0	g4_77seqs	9	100.00	100.00	g4_77seqs:9
95	tribe95	96360	9	0	9	unassigned	0	0.00	0.00	-
96	tribe96	103653	9	9	0	g3_71seqs	9	100.00	100.00	g3_71seqs:9
97	tribe97	119079	9	6	3	g4_77seqs	6	66.67	100.00	g4_77seqs:6
98	tribe98	120707	9	9	0	g4_77seqs	9	100.00	100.00	g4_77seqs:9
99	tribe99	156295	9	9	0	g4_77seqs	9	100.00	100.00	g4_77seqs:9
100	tribe100	156965	9	9	0	g4_77seqs	9	100.00	100.00	g4_77seqs:9
101	tribe101	164159	9	9	0	g4_77seqs	9	100.00	100.00	g4_77seqs:9
102	tribe102	185302	9	9	0	g4_77seqs	9	100.00	100.00	g4_77seqs:9
103	tribe103	239600	9	9	0	g4_77seqs	9	100.00	100.00	g4_77seqs:9
104	tribe104	2558	8	2	6	g3_71seqs	2	25.00	100.00	g3_71seqs:2
105	tribe105	20515	8	8	0	g5_7seqs	8	100.00	100.00	g5_7seqs:8
106	tribe106	20799	8	8	0	g5_7seqs	8	100.00	100.00	g5_7seqs:8
107	tribe107	31770	8	8	0	g5_7seqs	8	100.00	100.00	g5_7seqs:8
108	tribe108	33598	8	8	0	g5_7seqs	8	100.00	100.00	g5_7seqs:8
109	tribe109	34069	8	8	0	g5_7seqs	8	100.00	100.00	g5_7seqs:8
110	tribe110	35479	8	8	0	g5_7seqs	8	100.00	100.00	g5_7seqs:8
111	tribe111	37348	8	8	0	g5_7seqs	8	100.00	100.00	g5_7seqs:8
112	tribe112	66168	8	5	3	g3_71seqs	5	62.50	100.00	g3_71seqs:5
113	tribe113	93286	8	8	0	g3_71seqs	8	100.00	100.00	g3_71seqs:8
114	tribe114	104146	8	8	0	g3_71seqs	8	100.00	100.00	g3_71seqs:8
115	tribe115	108613	8	8	0	g3_71seqs	8	100.00	100.00	g3_71seqs:8
116	tribe116	112049	8	1	7	g3_71seqs	1	12.50	100.00	g3_71seqs:1
117	tribe117	116257	8	8	0	g5_7seqs	8	100.00	100.00	g5_7seqs:8
118	tribe118	118001	8	8	0	g3_71seqs	8	100.00	100.00	g3_71seqs:8
119	tribe119	118787	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
120	tribe120	119773	8	7	1	g3_71seqs	7	87.50	100.00	g3_71seqs:7
121	tribe121	129423	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
122	tribe122	152784	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
123	tribe123	153603	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
124	tribe124	156577	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
125	tribe125	165281	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
126	tribe126	170652	8	8	0	g3_71seqs	8	100.00	100.00	g3_71seqs:8
127	tribe127	172622	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
128	tribe128	188838	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
129	tribe129	194767	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
130	tribe130	198518	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
131	tribe131	255581	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
132	tribe132	260099	8	8	0	g4_77seqs	8	100.00	100.00	g4_77seqs:8
133	tribe133	657	7	6	1	g3_71seqs	6	85.71	100.00	g3_71seqs:6
134	tribe134	894	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
135	tribe135	23944	7	7	0	g5_7seqs	7	100.00	100.00	g5_7seqs:7
136	tribe136	31908	7	7	0	g5_7seqs	7	100.00	100.00	g5_7seqs:7
137	tribe137	33898	7	7	0	g5_7seqs	7	100.00	100.00	g5_7seqs:7
138	tribe138	36039	7	7	0	g5_7seqs	7	100.00	100.00	g5_7seqs:7
139	tribe139	36644	7	7	0	g5_7seqs	7	100.00	100.00	g5_7seqs:7
140	tribe140	38112	7	7	0	g5_7seqs	7	100.00	100.00	g5_7seqs:7
141	tribe141	85593	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
142	tribe142	91177	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
143	tribe143	91359	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
144	tribe144	92610	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
145	tribe145	94897	7	3	4	g3_71seqs	3	42.86	100.00	g3_71seqs:3
146	tribe146	95793	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
147	tribe147	97655	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
148	tribe148	97971	7	5	2	g3_71seqs	5	71.43	100.00	g3_71seqs:5
149	tribe149	99873	7	5	2	g3_71seqs	5	71.43	100.00	g3_71seqs:5
150	tribe150	99912	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
151	tribe151	105299	7	6	1	g3_71seqs	6	85.71	100.00	g3_71seqs:6
152	tribe152	110284	7	5	2	g3_71seqs	5	71.43	100.00	g3_71seqs:5
153	tribe153	110930	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
154	tribe154	115486	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
155	tribe155	116694	7	6	1	g3_71seqs	6	85.71	100.00	g3_71seqs:6
156	tribe156	118585	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
157	tribe157	121661	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
