rank	tribe_id	cluster_id	seq_count	assigned_count	unassigned_or_missing_count	dominant_subfamily	dominant_subfamily_count	dominant_subfamily_pct_total	dominant_subfamily_pct_assigned	subfamily_breakdown
158	tribe158	123787	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
159	tribe159	124547	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
160	tribe160	126047	7	7	0	g5_7seqs	7	100.00	100.00	g5_7seqs:7
161	tribe161	126892	7	7	0	g3_71seqs	7	100.00	100.00	g3_71seqs:7
162	tribe162	129400	7	5	2	g3_71seqs	5	71.43	100.00	g3_71seqs:5
163	tribe163	139995	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
164	tribe164	151623	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
165	tribe165	153515	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
166	tribe166	155581	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
167	tribe167	161361	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
168	tribe168	161963	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
169	tribe169	162906	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
170	tribe170	172181	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
171	tribe171	175162	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
172	tribe172	175641	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
173	tribe173	185649	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
174	tribe174	272565	7	7	0	g4_77seqs	7	100.00	100.00	g4_77seqs:7
175	tribe175	302401	7	4	3	g5_7seqs	4	57.14	100.00	g5_7seqs:4
176	tribe176	271	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
177	tribe177	32426	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
178	tribe178	32503	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
179	tribe179	32622	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
180	tribe180	36052	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
181	tribe181	36723	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
182	tribe182	36913	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
183	tribe183	37217	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
184	tribe184	37313	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
185	tribe185	38135	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
186	tribe186	65240	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
187	tribe187	78564	6	5	1	g3_71seqs	5	83.33	100.00	g3_71seqs:5
188	tribe188	86430	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
189	tribe189	90714	6	0	6	unassigned	0	0.00	0.00	-
190	tribe190	92240	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
191	tribe191	92399	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
192	tribe192	92808	6	0	6	unassigned	0	0.00	0.00	-
193	tribe193	93410	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
194	tribe194	94081	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
195	tribe195	94512	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
196	tribe196	95180	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
197	tribe197	95454	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
198	tribe198	97075	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
199	tribe199	98202	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
200	tribe200	99855	6	2	4	g5_7seqs	2	33.33	100.00	g5_7seqs:2
201	tribe201	101959	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
202	tribe202	104031	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
203	tribe203	104466	6	3	3	g3_71seqs	3	50.00	100.00	g3_71seqs:3
204	tribe204	114760	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
205	tribe205	116415	6	6	0	g5_7seqs	6	100.00	100.00	g5_7seqs:6
206	tribe206	116476	6	0	6	unassigned	0	0.00	0.00	-
207	tribe207	116718	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
208	tribe208	117440	6	5	1	g3_71seqs	5	83.33	100.00	g3_71seqs:5
209	tribe209	120711	6	5	1	g3_71seqs	5	83.33	100.00	g3_71seqs:5
210	tribe210	123521	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
211	tribe211	123653	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
212	tribe212	123946	6	0	6	unassigned	0	0.00	0.00	-
213	tribe213	124119	6	5	1	g3_71seqs	5	83.33	100.00	g3_71seqs:5
214	tribe214	124158	6	0	6	unassigned	0	0.00	0.00	-
215	tribe215	124295	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
216	tribe216	124478	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
217	tribe217	124703	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
218	tribe218	141580	6	2	4	g4_77seqs	2	33.33	100.00	g4_77seqs:2
219	tribe219	142355	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
220	tribe220	151664	6	3	3	g5_7seqs	3	50.00	100.00	g5_7seqs:3
221	tribe221	151908	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
222	tribe222	152119	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
223	tribe223	154687	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
224	tribe224	155406	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
225	tribe225	156533	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
226	tribe226	158525	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
227	tribe227	158862	6	6	0	g3_71seqs	6	100.00	100.00	g3_71seqs:6
228	tribe228	159150	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
229	tribe229	159709	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
230	tribe230	160341	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
231	tribe231	160792	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
232	tribe232	170970	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
233	tribe233	176809	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
234	tribe234	188675	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
235	tribe235	237613	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
236	tribe236	273200	6	6	0	g4_77seqs	6	100.00	100.00	g4_77seqs:6
237	tribe237	22072	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
238	tribe238	26256	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
239	tribe239	31482	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
240	tribe240	32165	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
241	tribe241	32392	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
242	tribe242	32885	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
243	tribe243	33520	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
244	tribe244	34236	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
245	tribe245	34268	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
246	tribe246	34639	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
247	tribe247	36073	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
248	tribe248	36127	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
249	tribe249	37211	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
250	tribe250	38296	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
251	tribe251	38565	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
252	tribe252	38819	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
253	tribe253	41790	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
254	tribe254	43132	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
255	tribe255	74563	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
256	tribe256	80483	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
257	tribe257	90677	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
258	tribe258	90708	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
259	tribe259	91059	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
260	tribe260	91670	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
261	tribe261	92655	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
262	tribe262	93118	5	2	3	g4_77seqs	2	40.00	100.00	g4_77seqs:2
263	tribe263	95783	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
264	tribe264	95963	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
265	tribe265	96494	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
266	tribe266	97138	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
267	tribe267	98262	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
268	tribe268	99007	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
269	tribe269	99764	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
270	tribe270	101126	5	1	4	g3_71seqs	1	20.00	100.00	g3_71seqs:1
271	tribe271	101283	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
272	tribe272	101702	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
273	tribe273	101982	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
274	tribe274	103994	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
275	tribe275	106758	5	2	3	g3_71seqs	2	40.00	100.00	g3_71seqs:2
276	tribe276	109743	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
277	tribe277	113322	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
278	tribe278	116746	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
279	tribe279	117209	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
280	tribe280	117681	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
281	tribe281	118395	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
282	tribe282	118823	5	3	2	g3_71seqs	3	60.00	100.00	g3_71seqs:3
283	tribe283	119251	5	0	5	unassigned	0	0.00	0.00	-
284	tribe284	119641	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
285	tribe285	122756	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
286	tribe286	123527	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
287	tribe287	126157	5	5	0	g5_7seqs	5	100.00	100.00	g5_7seqs:5
288	tribe288	127736	5	4	1	g4_77seqs	4	80.00	100.00	g4_77seqs:4
289	tribe289	129154	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
290	tribe290	129721	5	0	5	unassigned	0	0.00	0.00	-
291	tribe291	130162	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
292	tribe292	130294	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
293	tribe293	141020	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
294	tribe294	141659	5	0	5	unassigned	0	0.00	0.00	-
295	tribe295	151377	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
296	tribe296	153415	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
297	tribe297	154214	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
298	tribe298	155453	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
299	tribe299	168534	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
300	tribe300	170466	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
301	tribe301	171615	5	4	1	g3_71seqs	4	80.00	100.00	g3_71seqs:4
302	tribe302	174070	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
303	tribe303	183689	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
304	tribe304	184153	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
305	tribe305	185486	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
306	tribe306	187386	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
307	tribe307	188659	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
308	tribe308	188905	5	3	2	g4_77seqs	3	60.00	100.00	g4_77seqs:3
309	tribe309	189258	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
310	tribe310	189931	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
311	tribe311	196817	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
312	tribe312	202602	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
313	tribe313	205548	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
314	tribe314	230058	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
315	tribe315	257252	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
316	tribe316	265718	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
317	tribe317	275049	5	4	1	g4_77seqs	4	80.00	100.00	g4_77seqs:4
318	tribe318	287623	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
319	tribe319	290840	5	5	0	g3_71seqs	5	100.00	100.00	g3_71seqs:5
320	tribe320	302926	5	5	0	g4_77seqs	5	100.00	100.00	g4_77seqs:5
